,RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5974,5975,15809279,Wallace,773,France,Male,45,8,96877.21,1,1,1,113950.51,0
5975,5976,15758039,Ash,614,France,Male,44,6,0.0,2,0,1,104930.46,0
5978,5979,15713770,Shih,586,Spain,Male,41,3,63873.56,1,1,0,83753.64,0
5982,5983,15704378,Calabrese,655,Germany,Male,37,9,121342.24,1,1,1,180241.44,0
5985,5986,15702145,Edments,705,Spain,Male,33,7,68423.89,1,1,1,64872.55,0
5988,5989,15809227,Chukwudi,850,France,Male,35,2,0.0,2,1,1,56991.66,0
5991,5992,15723737,Pitcher,680,France,Male,27,3,0.0,1,1,0,32454.26,0
5993,5994,15758856,Kable,597,France,Male,45,7,0.0,2,0,0,167756.45,0
5994,5995,15746065,Lo Duca,580,Germany,Male,35,10,136281.41,2,1,1,24799.47,0
5995,5996,15783865,Kulikova,622,France,Male,59,5,119380.37,1,1,1,60429.43,0
5996,5997,15745455,Navarrete,638,Germany,Male,62,4,108716.59,2,1,1,74241.09,0
5998,5999,15644212,Han,644,Spain,Male,28,0,0.0,2,1,0,119419.37,0
6003,6004,15579892,Doyle,708,Spain,Male,19,7,112615.86,1,1,1,4491.77,0
6007,6008,15712772,Onwubiko,757,France,Male,28,3,75381.15,1,1,1,199727.72,0
6009,6010,15766659,Okwudilichukwu,525,Spain,Male,33,5,0.0,2,1,0,161002.29,0
6010,6011,15814033,Milano,759,Spain,Male,38,1,0.0,2,1,0,20778.39,0
6013,6014,15609899,Obiora,548,Spain,Male,37,4,0.0,1,1,0,121763.68,0
6015,6016,15582591,Chiabuotu,615,Spain,Male,59,4,155766.05,1,1,1,110275.17,0
6016,6017,15738835,Slater,850,Germany,Male,38,7,101985.81,2,0,0,43801.27,0
6018,6019,15697480,Menkens,731,France,Male,30,7,0.0,2,0,1,143086.09,0
6021,6022,15579891,Milani,714,France,Male,52,4,100755.66,1,1,1,186775.25,0
6024,6025,15568834,Howells,698,Spain,Male,27,6,125427.37,2,0,0,27654.44,0
6026,6027,15718843,Maslova,769,Spain,Male,41,1,72509.91,1,1,0,25723.73,0
6027,6028,15799494,Forster,850,Germany,Male,44,3,140393.65,2,0,1,186285.52,0
6030,6031,15581388,Y?an,487,Spain,Male,33,8,145729.71,1,1,0,41365.85,0
6032,6033,15579787,Nkemakonam,686,France,Male,39,4,0.0,2,1,0,155023.93,0
6034,6035,15601045,Angelo,655,Spain,Male,37,8,163708.58,2,0,0,76259.23,0
6035,6036,15764021,Frolov,617,France,Male,34,1,61687.33,2,1,0,105965.25,0
6037,6038,15626452,Beatham,711,Spain,Male,32,5,0.0,2,1,1,147720.27,0
6039,6040,15768887,Hsing,597,Spain,Male,26,5,0.0,2,0,1,95159.13,0
6040,6041,15735358,Dowse,682,Spain,Male,46,4,0.0,1,1,1,4654.28,0
6041,6042,15749472,Lucciano,775,France,Male,45,8,0.0,1,1,0,130376.68,0
6043,6044,15760851,Gratton,629,France,Male,31,6,0.0,2,1,0,93881.75,0
6044,6045,15734588,Manning,684,France,Male,46,0,0.0,2,1,1,36376.97,0
6046,6047,15606435,Wall,593,Germany,Male,69,2,187013.13,2,0,1,105898.69,0
6047,6048,15790247,Sims,536,Spain,Male,40,9,0.0,2,1,1,11959.03,0
6049,6050,15625905,Griffen,592,Spain,Male,41,0,0.0,2,1,0,65906.07,0
6050,6051,15626414,Russell,703,France,Male,44,6,98862.54,1,1,0,151516.7,0
6052,6053,15752857,Palerma,452,Germany,Male,52,1,98443.14,2,0,0,92033.98,0
6053,6054,15677908,Gilbert,552,Spain,Male,42,4,0.0,2,0,0,195692.3,0
6056,6057,15738627,Hussain,768,France,Male,25,6,0.0,2,1,1,21215.67,0
6057,6058,15643392,Woods,742,France,Male,31,4,105239.1,1,1,1,19700.24,0
6059,6060,15627854,Mai,707,Spain,Male,44,3,0.0,2,1,1,135077.01,0
6062,6063,15574558,Gunter,718,Spain,Male,32,8,0.0,2,1,1,41399.33,0
6063,6064,15635256,Arcuri,762,France,Male,31,7,117687.35,1,1,1,159344.43,0
6064,6065,15680399,Tung,772,France,Male,23,2,0.0,2,1,0,18364.19,0
6066,6067,15580249,Lori,502,France,Male,45,0,0.0,1,0,0,84663.21,0
6069,6070,15810775,Tsao,576,Spain,Male,52,2,100549.43,2,1,1,16644.16,0
6070,6071,15678173,Collee,629,Spain,Male,35,4,174588.8,2,0,1,158420.14,0
6071,6072,15665222,Lettiere,625,Spain,Male,52,8,121161.57,1,1,0,48988.28,0
6072,6073,15803908,Fu,628,France,Male,45,9,0.0,2,1,1,96862.56,0
6075,6076,15781451,Buccho,504,France,Male,42,3,134936.97,2,0,0,135178.91,0
6079,6080,15739292,Gorshkov,609,Germany,Male,31,9,103837.75,1,1,1,150218.11,0
6082,6083,15636820,Loggia,725,Germany,Male,40,8,104149.66,1,1,0,62027.9,0
6086,6087,15735025,Clark,535,Spain,Male,37,3,175534.78,2,1,1,9241.52,0
6089,6090,15711316,Ch'ang,771,France,Male,27,2,0.0,2,1,1,199527.34,0
6090,6091,15738785,Kang,545,France,Male,26,7,0.0,2,0,1,156598.23,0
6092,6093,15628963,Frolova,601,Germany,Male,43,3,141859.12,2,1,1,111249.62,0
6093,6094,15742126,Chiu,712,Germany,Male,38,7,132767.66,2,1,1,59115.77,0
6095,6096,15741652,McLean,600,Spain,Male,37,8,177657.35,1,1,1,77142.32,0
6096,6097,15738884,Hu,642,Germany,Male,41,4,157777.58,1,1,0,67484.6,0
6100,6101,15720463,Ho,796,France,Male,30,2,137262.71,2,1,0,62905.29,0
6103,6104,15571144,Ives,655,France,Male,28,10,0.0,2,0,1,126565.21,0
6106,6107,15626044,Lettiere,762,Germany,Male,28,3,125155.83,2,1,1,106024.02,0
6107,6108,15737910,Houghton,703,Germany,Male,35,5,140691.08,2,1,0,167810.26,0
6108,6109,15761076,Lei,507,France,Male,41,3,58820.32,2,1,1,138536.09,0
6110,6111,15577402,Grant,593,France,Male,31,9,0.0,2,0,1,20492.16,0
6111,6112,15803337,Baresi,648,France,Male,23,9,168372.52,1,1,0,134676.72,0
6112,6113,15654372,Pearce,462,Germany,Male,34,1,94682.56,2,1,0,138478.2,0
6113,6114,15585867,Rutledge,596,Spain,Male,36,2,0.0,2,0,1,125557.95,0
6115,6116,15604813,Zaytseva,494,France,Male,40,7,0.0,2,0,1,158071.69,0
6116,6117,15611644,Onyemauchechukwu,627,France,Male,73,0,146329.73,1,0,1,43615.67,0
6117,6118,15674928,Mullah,850,Spain,Male,37,2,0.0,2,1,0,119969.99,0
6119,6120,15764293,Konovalova,490,France,Male,33,1,0.0,2,1,1,80792.83,0
6120,6121,15636423,Lei,715,France,Male,40,7,0.0,1,1,1,141359.11,0
6121,6122,15607629,Hollis,679,France,Male,48,8,0.0,2,1,0,23344.94,0
6124,6125,15643359,Carter,736,Spain,Male,32,7,0.0,1,0,1,79082.62,0
6128,6129,15672016,Sabbatini,819,France,Male,35,1,0.0,2,0,1,3385.04,0
6129,6130,15727605,Shih,533,Germany,Male,43,4,80442.06,2,0,1,12537.42,0
6135,6136,15624611,Marsden,497,Spain,Male,37,8,128650.11,2,1,1,163641.53,0
6141,6142,15809302,Wright,572,France,Male,24,1,0.0,2,1,1,151460.84,0
6147,6148,15690526,Tuan,690,Germany,Male,31,2,137260.45,2,1,0,55387.28,0
6149,6150,15670066,Ibezimako,643,Spain,Male,34,6,0.0,2,1,1,116046.22,0
6153,6154,15619537,Lavrentiev,550,France,Male,31,5,142200.19,2,1,1,122221.71,0
6155,6156,15694300,Fiorentino,759,France,Male,26,4,0.0,2,1,0,135394.62,0
6156,6157,15637235,Knight,794,Spain,Male,33,8,0.0,2,0,0,91340.02,0
6157,6158,15612444,Manfrin,549,France,Male,29,3,0.0,2,1,0,146090.38,0
6158,6159,15626457,Zetticci,671,France,Male,31,0,116234.61,1,1,0,172096.08,0
6161,6162,15666430,Peck,579,France,Male,38,8,0.0,2,0,0,91763.67,0
6162,6163,15627385,Uwaezuoke,748,France,Male,34,5,84009.47,1,1,1,137001.1,0
6164,6165,15608109,Greco,710,Germany,Male,58,7,170113.0,2,0,1,10494.64,0
6166,6167,15567431,Kodilinyechukwu,773,France,Male,64,2,145578.28,1,0,1,186172.85,0
6167,6168,15810167,Scott,657,Spain,Male,75,7,126273.95,1,0,1,91673.6,0
6169,6170,15785290,Hao,542,France,Male,29,9,0.0,1,1,0,8342.35,0
6171,6172,15673837,Ko,617,Spain,Male,61,3,113858.95,1,1,1,38129.22,0
6174,6175,15760641,Gerald,608,Germany,Male,26,1,106648.98,1,0,1,7063.6,0
6175,6176,15587584,Nebeuwa,503,Spain,Male,31,4,0.0,2,1,1,21645.06,0
6180,6181,15734892,Fennell,579,Spain,Male,37,4,0.0,2,1,1,32246.63,0
6181,6182,15797194,T'ao,570,France,Male,39,10,129674.89,2,1,0,80552.36,0
6183,6184,15642726,Holmes,611,France,Male,53,3,83568.26,1,0,0,1235.49,0
6185,6186,15754526,Walker,699,Germany,Male,36,6,147137.74,1,1,1,33687.9,0
6187,6188,15751412,Harvey,704,France,Male,36,3,114370.41,1,0,1,66810.48,0
6189,6190,15572408,Chambers,714,Germany,Male,39,3,149887.49,2,1,0,63846.36,0
6191,6192,15747000,Shih,592,France,Male,27,3,0.0,2,1,1,19645.65,0
6192,6193,15731781,Onyemachukwu,551,France,Male,43,7,0.0,2,1,0,178393.68,0
6196,6197,15576304,Bailey,698,France,Male,29,5,95167.55,1,1,1,152723.23,0
6198,6199,15779627,Maclean,573,Germany,Male,31,0,134644.19,1,1,1,70381.49,0
6201,6202,15753079,Chidi,612,France,Male,41,5,0.0,3,0,0,151256.22,0
6202,6203,15684995,Chamberlain,690,Spain,Male,49,8,116622.73,1,0,1,51011.29,0
6204,6205,15766458,Tang,498,France,Male,33,1,198113.86,1,1,0,69664.35,0
6206,6207,15776124,Mann,802,Spain,Male,51,7,0.0,1,0,1,40855.79,0
6207,6208,15665811,Parry,644,France,Male,33,9,141234.98,1,1,0,95673.05,0
6208,6209,15729804,Manfrin,714,France,Male,34,10,0.0,2,1,1,80234.14,0
6210,6211,15592197,Simmons,522,Spain,Male,30,3,0.0,2,1,0,145490.85,0
6213,6214,15697678,Maxwell,590,Germany,Male,36,6,92340.69,2,1,1,174667.58,0
6214,6215,15800412,Dale,458,Germany,Male,35,9,146780.52,2,1,1,3476.38,0
6215,6216,15597610,Stevens,553,Spain,Male,41,6,144974.55,1,1,1,19344.92,0
6216,6217,15726634,Wei,479,France,Male,47,1,0.0,1,1,0,95270.83,0
6217,6218,15670866,Chiu,693,France,Male,31,2,0.0,2,1,1,107759.31,0
6218,6219,15667462,Duncan,707,Spain,Male,43,10,0.0,2,1,0,118368.2,0
6219,6220,15662574,Brady,636,Spain,Male,37,1,115137.26,1,1,0,52484.01,0
6220,6221,15716926,Macleod,807,France,Male,33,10,101952.97,2,1,0,178153.65,0
6222,6223,15716800,Kaur,582,France,Male,31,2,0.0,2,1,1,33747.03,0
6223,6224,15679429,Bell,694,France,Male,32,0,91956.49,1,1,1,59961.81,0
6224,6225,15616122,Nwokike,777,France,Male,39,8,0.0,2,1,1,18613.52,0
6225,6226,15742172,Williamson,598,Germany,Male,32,9,123938.6,2,1,0,198894.42,0
6228,6229,15733138,Paterson,663,Germany,Male,42,5,90248.79,1,1,1,79169.73,0
6229,6230,15669741,Hou,777,France,Male,36,7,0.0,1,1,0,106472.34,0
6230,6231,15616954,Smith,592,France,Male,71,4,0.0,2,0,1,17013.54,0
6233,6234,15682914,Bolton,850,France,Male,34,2,72079.71,1,1,1,115767.93,0
6234,6235,15654274,Corrie,540,France,Male,37,6,0.0,2,1,0,141998.89,0
6235,6236,15691457,Boyle,674,Spain,Male,36,2,0.0,2,1,1,182787.17,0
6236,6237,15719649,Lambie,553,France,Male,38,3,99844.68,1,0,0,187915.7,0
6238,6239,15589437,Lu,466,France,Male,26,3,156815.71,1,1,1,137476.09,0
6239,6240,15682369,Pisano,613,France,Male,47,6,146034.74,1,1,1,77146.14,0
6240,6241,15626507,Chukwubuikem,558,France,Male,27,1,152283.39,1,1,0,183271.15,0
6242,6243,15673333,Wilson,698,Germany,Male,52,8,96781.39,1,1,1,153373.71,0
6243,6244,15748752,Ch'in,608,Germany,Male,33,1,102772.67,2,1,0,70705.58,0
6245,6246,15722083,Ch'ang,591,Spain,Male,39,8,0.0,2,0,0,42392.24,0
6248,6249,15672185,Liu,590,France,Male,47,3,0.0,2,1,0,171774.5,0
6250,6251,15570895,Ch'in,608,France,Male,42,10,163548.07,1,1,0,38866.85,0
6252,6253,15687492,Anderson,596,Germany,Male,32,3,96709.07,2,0,0,41788.37,0
6254,6255,15721047,Ansell,578,Germany,Male,37,1,135650.88,1,1,0,199428.19,0
6257,6258,15617301,Chamberlin,774,Germany,Male,36,9,130809.77,1,1,0,152290.28,0
6263,6264,15745826,Dawson,445,France,Male,37,3,0.0,2,1,1,180012.39,0
6264,6265,15708610,Costa,690,Germany,Male,44,9,100368.63,2,0,0,35342.33,0
6265,6266,15624471,Chikwado,850,France,Male,37,6,0.0,2,1,0,109291.22,0
6270,6271,15702806,Martin,696,Spain,Male,24,9,0.0,1,0,0,10883.52,0
6280,6281,15578546,Akobundu,491,Germany,Male,26,4,102251.14,1,1,1,145900.89,0
6281,6282,15656921,Locke,850,France,Male,31,4,0.0,2,0,0,152298.28,0
6282,6283,15761340,Bullen,521,France,Male,22,5,0.0,2,1,1,99828.45,0
6283,6284,15591135,Forster,726,France,Male,37,2,132057.92,2,1,0,34743.98,0
6287,6288,15668289,McWilliams,690,Spain,Male,32,2,76087.98,1,0,1,151822.66,0
6288,6289,15568562,Moss,689,France,Male,40,8,160272.27,1,1,0,49656.24,0
6291,6292,15779886,Munson,563,Spain,Male,24,7,0.0,2,0,0,16319.56,0
6293,6294,15783083,Shubin,534,France,Male,27,9,0.0,2,1,0,161344.13,0
6294,6295,15742824,Isayeva,696,Germany,Male,42,7,162318.61,1,1,0,121061.89,0
6296,6297,15799480,Webb,600,France,Male,34,0,0.0,2,0,1,3756.23,0
6299,6300,15575679,Lori,590,France,Male,24,7,126431.54,1,1,0,58781.11,0
6302,6303,15684592,Lamb,557,Spain,Male,42,4,0.0,2,0,1,86642.38,0
6306,6307,15656471,Mitchell,773,France,Male,33,9,0.0,2,1,1,1118.31,0
6307,6308,15598510,Colombo,583,Germany,Male,27,4,105907.42,2,1,1,195732.04,0
6309,6310,15785342,Shipp,705,France,Male,25,9,0.0,2,0,1,112331.19,0
6310,6311,15641595,Jonathan,685,Spain,Male,43,4,97392.18,2,1,0,43956.83,0
6311,6312,15798429,Hernandez,741,France,Male,29,8,0.0,2,1,1,115994.52,0
6313,6314,15812482,Young,575,France,Male,27,3,139301.68,1,1,0,99843.98,0
6316,6317,15765643,Hamilton,725,France,Male,37,6,124348.38,2,0,1,176984.34,0
6317,6318,15654878,Yobanna,450,France,Male,29,7,117199.8,1,1,1,43480.63,0
6320,6321,15673599,Williamson,618,Spain,Male,32,5,133476.09,1,0,1,154843.4,0
6321,6322,15689096,Beneventi,590,France,Male,47,0,117879.32,1,1,1,8214.46,0
6322,6323,15684294,Chidumaga,735,France,Male,50,2,0.0,2,0,1,147075.69,0
6323,6324,15615828,Mitchell,550,France,Male,34,8,122359.5,1,0,0,116495.55,0
6326,6327,15788494,Alekseeva,555,France,Male,31,8,145875.74,1,1,0,137491.23,0
6329,6330,15661198,Howard,727,Germany,Male,34,2,146407.11,1,1,1,72073.72,0
6331,6332,15701074,Herz,629,Germany,Male,35,8,112330.83,1,1,1,91001.02,0
6333,6334,15623744,McLean,634,France,Male,34,8,105302.66,1,1,1,123164.97,0
6338,6339,15784161,Hargreaves,583,Germany,Male,39,8,102945.01,1,0,0,52861.89,0
6340,6341,15659064,Salas,790,Spain,Male,37,8,0.0,2,1,1,149418.41,0
6344,6345,15579777,Sazonova,850,France,Male,41,3,0.0,2,1,0,128892.36,0
6347,6348,15754820,Bergamaschi,637,Germany,Male,35,8,147127.81,2,1,1,84760.7,0
6348,6349,15707505,Taylor,699,Spain,Male,31,8,125927.51,2,1,0,147661.47,0
6350,6351,15799600,Coles,640,Germany,Male,48,1,111599.32,1,0,1,135995.58,0
6352,6353,15646632,Reid,741,France,Male,38,9,0.0,2,1,0,14379.01,0
6353,6354,15676353,Etheridge,598,France,Male,35,8,114212.6,1,1,1,74322.85,0
6355,6356,15570414,Chizoba,618,Spain,Male,41,4,115251.64,1,0,0,136435.75,0
6356,6357,15776743,Eberegbulam,647,France,Male,43,9,0.0,2,1,1,78488.39,0
6360,6361,15661591,Panicucci,413,Germany,Male,39,1,130969.77,2,1,1,158891.79,0
6362,6363,15814750,Ricci,629,Spain,Male,34,8,0.0,2,1,1,180595.02,0
6364,6365,15663421,Esposito,527,Spain,Male,28,6,128396.33,2,1,0,79919.97,0
6366,6367,15677324,Botts,683,Germany,Male,73,9,124730.26,1,1,1,51999.5,0
6370,6371,15798200,Manna,707,France,Male,35,2,0.0,3,1,1,94148.3,0
6371,6372,15656627,Lin,602,France,Male,34,5,0.0,2,1,1,77414.45,0
6373,6374,15638269,Baresi,597,France,Male,67,2,0.0,2,0,1,108645.85,0
6374,6375,15807473,Morehead,503,France,Male,38,1,0.0,2,1,1,95153.24,0
6379,6380,15770543,Lowe,679,France,Male,37,7,74260.03,1,1,0,194617.98,0
6381,6382,15714046,Trevisano,720,Spain,Male,33,3,123783.91,2,1,1,142903.44,0
6382,6383,15575060,Gardner,797,France,Male,24,5,0.0,2,1,0,182257.61,0
6383,6384,15812040,Lorenzo,594,France,Male,36,6,153880.15,1,0,0,135431.72,0
6394,6395,15602845,Udinesi,466,Germany,Male,41,2,152102.18,2,1,0,181879.56,0
6398,6399,15591822,Mackenzie,593,Spain,Male,26,9,76226.9,1,1,0,167564.82,0
6402,6403,15804211,Oluchukwu,719,France,Male,36,3,155423.17,1,1,1,199841.32,0
6405,6406,15760749,Vinogradov,509,Spain,Male,41,7,126683.8,1,0,1,114775.53,0
6406,6407,15637118,Burns,684,France,Male,33,4,140700.61,1,1,0,103557.93,0
6408,6409,15738497,Chukwujamuike,729,Spain,Male,44,4,107726.93,2,1,0,153064.87,0
6416,6417,15789379,Zetticci,762,France,Male,26,6,130428.78,1,1,0,173365.89,0
6417,6418,15695103,Carr,790,Spain,Male,37,6,0.0,2,1,1,119484.01,0
6419,6420,15767804,Feng,729,France,Male,44,6,0.0,2,1,0,151733.43,0
6421,6422,15579994,Shaw,616,France,Male,23,8,73112.95,1,1,1,62733.05,0
6422,6423,15595037,Palermo,772,France,Male,47,9,152347.01,1,0,1,17671.78,0
6423,6424,15600720,Moore,652,Spain,Male,41,8,115144.68,1,1,0,188905.43,0
6425,6426,15566894,Gray,793,France,Male,39,3,137817.52,1,0,0,83997.79,0
6426,6427,15749123,Sokolova,743,Spain,Male,45,7,157332.26,1,1,0,125424.42,0
6427,6428,15668943,Henderson,746,France,Male,37,2,0.0,2,1,0,143194.05,0
6429,6430,15623102,Nnaemeka,713,Spain,Male,38,6,116980.78,2,0,1,76038.38,0
6431,6432,15683363,Goddard,540,Spain,Male,39,1,0.0,1,0,1,108419.41,0
6433,6434,15574369,Bianchi,415,Spain,Male,53,5,167259.44,1,1,1,22357.25,0
6435,6436,15754874,Nwoye,700,France,Male,26,4,119009.57,1,1,0,141926.43,0
6436,6437,15723216,Greco,623,Germany,Male,33,2,80002.33,1,1,1,104079.62,0
6441,6442,15711251,Chizuoke,514,France,Male,45,1,178827.79,1,1,0,60375.18,0
6442,6443,15719212,T'ien,491,France,Male,33,5,83134.3,1,1,0,187946.55,0
6443,6444,15764927,Rogova,753,France,Male,92,3,121513.31,1,0,1,195563.99,0
6446,6447,15596011,Artyomova,529,Spain,Male,34,9,0.0,1,1,1,93208.22,0
6452,6453,15677243,Wan,538,Spain,Male,43,5,0.0,2,1,0,126933.73,0
6454,6455,15705899,Craig,597,Spain,Male,35,0,127510.99,1,1,1,155356.34,0
6456,6457,15755978,Tseng,606,France,Male,31,10,0.0,2,1,0,195209.4,0
6457,6458,15722090,Tseng,615,Spain,Male,51,6,81818.49,1,1,1,169149.38,0
6458,6459,15783526,Le Hunte,589,France,Male,36,1,100895.54,1,1,1,68075.14,0
6459,6460,15632125,Blake,606,Germany,Male,45,5,63832.43,1,1,1,93707.8,0
6460,6461,15688395,Lane,582,France,Male,29,4,0.0,2,0,0,156153.27,0
6462,6463,15682211,Tu,467,France,Male,57,1,0.0,2,1,1,114448.77,0
6463,6464,15637411,Tochukwu,749,France,Male,30,1,0.0,2,0,1,126551.65,0
6465,6466,15606855,Wang,730,Spain,Male,26,6,0.0,2,1,1,185808.7,0
6473,6474,15595557,Li,798,France,Male,22,8,0.0,2,1,0,107615.43,0
6474,6475,15626143,Talbot,695,France,Male,37,2,0.0,2,1,1,99692.65,0
6476,6477,15701412,T'ien,739,France,Male,40,4,0.0,2,0,0,173321.65,0
6478,6479,15573348,Maclean,850,France,Male,35,9,102050.47,1,1,1,3769.71,0
6481,6482,15664752,Jack,606,Germany,Male,39,8,136000.45,2,1,0,31708.53,0
6482,6483,15628292,Lucchesi,850,France,Male,32,4,156001.68,2,1,1,151677.31,0
6483,6484,15621195,Ch'eng,619,Germany,Male,41,3,147974.16,2,1,0,170518.83,0
6484,6485,15668629,Saunders,719,Spain,Male,44,2,0.0,2,1,0,196582.19,0
6485,6486,15635197,Glover,640,Germany,Male,26,5,90402.77,1,1,1,3298.65,0
6486,6487,15592761,Tung,710,France,Male,40,5,0.0,2,0,0,162878.96,0
6487,6488,15574283,Padovano,580,France,Male,31,2,0.0,2,0,1,64014.24,0
6488,6489,15598097,Johnstone,550,France,Male,44,9,0.0,2,1,0,26257.01,0
6490,6491,15620751,Secombe,760,France,Male,34,2,0.0,2,1,0,164162.44,0
6493,6494,15723671,Lucciano,661,France,Male,35,9,100107.99,1,1,0,83949.68,0
6494,6495,15752846,Pinto,699,France,Male,28,7,0.0,2,1,1,22684.78,0
6499,6500,15702561,Dale,782,France,Male,32,9,0.0,1,1,1,87566.97,0
6501,6502,15761364,Nkemjika,679,France,Male,30,9,0.0,2,1,0,157871.55,0
6504,6505,15773242,Chukwuhaenye,621,France,Male,32,1,0.0,2,1,1,168779.47,0
6507,6508,15764253,Ramsey,742,France,Male,32,6,160485.16,1,1,0,29023.03,0
6512,6513,15795429,Henderson,487,France,Male,24,7,133628.09,2,1,1,98570.01,0
6514,6515,15625141,Porter,563,Spain,Male,26,7,0.0,2,0,0,6139.74,0
6521,6522,15748231,Hargreaves,700,Germany,Male,35,4,95853.39,2,1,0,192933.37,0
6525,6526,15598157,Onyeorulu,728,France,Male,34,4,106328.08,1,1,0,88680.65,0
6527,6528,15722692,Kazakova,464,France,Male,38,3,116439.65,1,1,0,75574.48,0
6528,6529,15696506,MacDonald,604,Spain,Male,27,9,101352.78,1,0,0,30252.3,0
6532,6533,15732299,Boniwell,756,France,Male,67,4,0.0,3,1,1,93081.87,0
6534,6535,15590078,Burns,622,Spain,Male,27,9,139834.93,1,1,1,152733.89,0
6540,6541,15656322,Sandover,571,Germany,Male,33,3,71843.15,1,1,0,26772.04,0
6541,6542,15685564,Nnamutaezinwa,748,Spain,Male,35,5,105492.53,1,1,1,150057.2,0
6542,6543,15785831,Sinclair,591,France,Male,35,7,183027.25,1,1,1,56028.79,0
6543,6544,15796218,Wei,814,Germany,Male,29,1,131968.57,2,1,1,147693.92,0
6545,6546,15572735,Chang,433,Spain,Male,27,2,0.0,2,1,1,153698.65,0
6546,6547,15633840,Henderson,781,France,Male,20,0,125023.1,2,1,1,108301.45,0
6548,6549,15627848,Tsui,683,France,Male,38,7,109346.13,2,1,0,102665.92,0
6549,6550,15792029,Lee,620,France,Male,32,6,0.0,2,1,0,56139.09,0
6554,6555,15632576,Yashina,520,France,Male,31,4,93249.4,1,1,0,77335.75,0
6555,6556,15581505,Bales,641,France,Male,35,5,0.0,2,1,0,93148.93,0
6557,6558,15707242,Ibeamaka,504,Spain,Male,40,5,0.0,2,0,0,146703.36,0
6558,6559,15721937,Romilly,686,France,Male,38,0,138131.34,1,0,1,115927.85,0
6559,6560,15773852,Hayes,533,Germany,Male,38,4,70362.52,2,1,1,104189.46,0
6563,6564,15780359,Storey,643,Germany,Male,25,4,115142.9,1,1,1,148098.95,0
6568,6569,15776725,Kerr,724,Germany,Male,54,8,172192.49,1,1,1,136902.01,0
6570,6571,15790958,Sanders,685,Spain,Male,38,4,0.0,2,1,1,35884.91,0
6573,6574,15690332,Wang,647,Germany,Male,35,3,192407.97,1,1,1,40145.28,0
6576,6577,15808905,Levan,823,France,Male,37,5,164858.18,1,1,1,173516.71,0
6577,6578,15715532,Lai,687,Germany,Male,38,4,117633.28,1,0,1,88396.6,0
6583,6584,15613180,Miranda,727,Germany,Male,21,8,153344.72,1,1,1,163295.87,0
6585,6586,15773804,Golubeva,625,France,Male,39,5,0.0,1,1,0,99800.87,0
6586,6587,15699515,Manfrin,643,Germany,Male,33,7,98630.31,2,1,1,40250.82,0
6588,6589,15693817,Ferrari,539,Spain,Male,28,5,0.0,2,1,0,48382.4,0
6589,6590,15673790,Taylor,498,Germany,Male,45,7,109200.74,2,0,1,165990.44,0
6595,6596,15734948,Igwebuike,601,Spain,Male,24,7,0.0,2,0,0,144660.42,0
6597,6598,15637774,Fraser,558,France,Male,32,5,73494.21,1,0,0,136301.1,0
6598,6599,15677141,Turnbull,586,Spain,Male,29,2,132450.24,1,1,1,36176.63,0
6606,6607,15633181,Swinton,792,France,Male,31,6,71269.89,2,0,1,125912.77,0
6608,6609,15576000,Chibueze,765,France,Male,40,6,138033.55,1,1,1,67972.45,0
6610,6611,15596339,French,422,France,Male,54,3,140014.42,1,0,1,86350.97,0
6611,6612,15715199,Estrada,568,Spain,Male,27,5,126815.97,2,0,1,118648.12,0
6614,6615,15626135,Combes,689,France,Male,34,1,165312.27,1,1,0,155495.63,0
6615,6616,15792934,Carruthers,661,France,Male,26,8,0.0,2,0,0,196875.87,0
6616,6617,15744046,Andrejew,606,Spain,Male,33,8,0.0,2,1,1,63176.77,0
6619,6620,15586517,Toscano,647,France,Male,32,5,97041.16,1,1,1,23132.73,0
6620,6621,15751297,Wilson,732,France,Male,36,5,0.0,2,1,0,161428.25,0
6623,6624,15610753,Cremonesi,581,France,Male,28,3,104367.5,1,1,1,29937.75,0
6624,6625,15811036,Ferri,565,France,Male,46,7,135369.71,1,0,1,140130.22,0
6626,6627,15619932,Lombardi,847,France,Male,66,7,123760.68,1,0,1,53157.16,0
6628,6629,15584967,Chiganu,596,Spain,Male,57,6,0.0,2,1,1,72402.0,0
6629,6630,15734365,Hsueh,579,France,Male,39,5,0.0,2,0,1,39891.84,0
6631,6632,15665177,Booth,613,France,Male,44,3,0.0,2,0,1,136491.72,0
6632,6633,15779915,O'Loghlin,694,Spain,Male,31,5,0.0,1,1,0,35593.18,0
6636,6637,15792679,Troupe,575,France,Male,24,2,0.0,2,1,1,119927.81,0
6637,6638,15668767,Kenenna,850,France,Male,36,3,0.0,2,1,0,195033.07,0
6638,6639,15761886,Franklin,740,France,Male,36,4,172381.8,1,1,1,86480.29,0
6639,6640,15583076,Deleon,588,Germany,Male,41,6,106116.56,2,1,0,198766.61,0
6640,6641,15815615,Kung,681,France,Male,36,5,141952.07,1,1,1,185144.08,0
6644,6645,15567893,Lei,556,Germany,Male,33,3,124213.36,2,1,0,62627.55,0
6645,6646,15648989,Moss,850,France,Male,37,4,126872.6,1,1,0,197266.58,0
6649,6650,15635277,Coates,605,Spain,Male,47,7,142643.54,1,1,0,189310.27,0
