,RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5959,5960,15665629,Chiang,719,Spain,Female,33,7,0.0,2,1,0,20016.59,0
5963,5964,15653521,Onuora,850,Germany,Female,40,7,104449.8,1,1,1,747.88,0
5965,5966,15644132,Mancini,724,France,Female,30,9,142475.87,1,1,1,107848.24,0
5966,5967,15600832,Moss,508,France,Female,43,9,0.0,1,1,0,103726.71,0
5969,5970,15579714,Pan,542,France,Female,29,7,0.0,2,0,1,196651.72,0
5977,5978,15631639,Uspensky,704,France,Female,40,6,95452.89,1,0,1,179964.55,0
5979,5980,15698167,Kumm,677,France,Female,24,0,148298.59,2,0,0,182913.95,0
5980,5981,15781710,Carey,558,Spain,Female,31,7,0.0,2,1,0,166720.28,0
5981,5982,15801296,Farber,634,Germany,Female,37,7,143258.85,2,1,0,192721.98,0
5983,5984,15767891,Findlay,619,Germany,Female,28,6,99152.73,2,1,0,48475.12,0
5984,5985,15640667,Yu,662,France,Female,41,4,0.0,2,1,0,126551.48,0
5987,5988,15636634,Lindon,630,Germany,Female,25,7,79656.81,1,1,0,93524.22,0
5990,5991,15625494,Li Fonti,573,France,Female,32,9,125321.84,2,1,1,130234.63,0
5992,5993,15682955,Capon,758,France,Female,32,2,84378.9,1,1,1,75396.43,0
5997,5998,15583033,Huguley,640,France,Female,20,4,0.0,2,0,1,78310.82,0
5999,6000,15735688,Horsley,753,France,Female,31,6,106596.29,1,0,0,91305.77,0
6002,6003,15783026,H?,701,France,Female,41,2,0.0,1,1,0,47856.78,0
6004,6005,15802088,Grant,521,Spain,Female,22,10,0.0,1,1,1,101311.95,0
6005,6006,15589323,Law,636,France,Female,24,9,0.0,2,0,1,38830.72,0
6006,6007,15636395,King,529,France,Female,31,5,0.0,2,1,0,26817.23,0
6008,6009,15700937,Romano,767,Spain,Female,24,5,0.0,2,1,1,67445.85,0
6012,6013,15654183,Aitken,738,France,Female,26,3,0.0,2,1,0,67484.16,0
6017,6018,15782404,Hughes,487,France,Female,34,2,96019.5,1,0,0,9085.0,0
6019,6020,15697045,Pisani,726,Spain,Female,35,9,0.0,2,0,1,100556.98,0
6020,6021,15781234,Y?an,609,France,Female,35,2,147900.43,1,1,0,140000.29,0
6025,6026,15709917,Ni,601,France,Female,46,3,98202.76,1,0,0,137763.93,0
6031,6032,15743153,Singh,740,Germany,Female,40,2,122295.17,2,1,1,30812.84,0
6033,6034,15759966,Chiemenam,612,Spain,Female,36,5,119799.27,2,1,0,159416.58,0
6036,6037,15687218,West,674,France,Female,27,4,79144.34,1,0,1,50743.83,0
6038,6039,15700964,Pollard,624,Germany,Female,27,7,104848.68,1,1,1,167387.36,0
6042,6043,15685872,Godfrey,727,France,Female,29,1,146652.01,1,1,1,173486.39,0
6045,6046,15784594,Mazzi,549,Germany,Female,37,1,130622.34,2,1,1,128499.94,0
6048,6049,15676433,Allan,707,France,Female,36,6,0.0,1,0,0,98810.78,0
6051,6052,15623220,Brown,723,Spain,Female,45,4,0.0,2,1,0,37214.39,0
6055,6056,15623972,Wisdom,479,Germany,Female,23,9,123575.51,1,0,1,95148.28,0
6067,6068,15675431,Chidimma,563,France,Female,34,6,0.0,2,0,0,36536.93,0
6068,6069,15698285,Ting,676,France,Female,41,4,101457.14,1,1,1,79101.67,0
6073,6074,15586039,Bergamaschi,471,Germany,Female,36,5,90063.74,2,1,1,96366.7,0
6074,6075,15802570,Dyer,811,France,Female,45,5,0.0,2,1,1,146123.19,0
6076,6077,15721019,Jones,687,France,Female,24,3,110495.27,1,1,0,158615.41,0
6077,6078,15738588,Nebechi,660,Germany,Female,37,2,133200.09,1,0,0,71433.88,0
6078,6079,15730657,Ibekwe,548,France,Female,41,4,82596.8,1,0,1,55672.09,0
6084,6085,15619494,Abdulov,562,Germany,Female,31,9,117153.0,1,1,1,108675.01,0
6088,6089,15752912,Perkin,661,France,Female,30,7,0.0,2,1,0,72196.57,0
6091,6092,15777896,Chukwudi,850,Germany,Female,33,2,83415.04,1,0,1,74917.64,0
6094,6095,15575623,Simpson,589,France,Female,31,10,110635.32,1,1,0,148218.86,0
6098,6099,15803005,Wallace,570,Germany,Female,57,5,86568.75,1,0,1,103660.31,0
6102,6103,15665802,Li Fonti,642,Spain,Female,36,6,0.0,2,1,1,97938.59,0
6105,6106,15605134,Bond,617,France,Female,34,0,131244.65,2,1,0,183229.02,0
6118,6119,15656100,Candler,632,France,Female,49,5,167962.7,1,0,0,140201.21,0
6123,6124,15714493,Francis,465,Spain,Female,33,6,0.0,2,1,1,95500.98,0
6125,6126,15687913,Mai,501,Germany,Female,34,7,93244.42,1,0,1,199805.63,0
6126,6127,15790935,Johnson,535,France,Female,29,5,0.0,2,0,1,52709.55,0
6127,6128,15708693,Sherman,759,France,Female,33,2,0.0,2,1,0,56583.88,0
6130,6131,15651144,Yao,632,Germany,Female,35,2,150561.03,2,0,0,64722.61,0
6132,6133,15691874,Kazakova,687,France,Female,34,9,125474.44,1,1,0,198929.84,0
6133,6134,15620735,Chiganu,667,Germany,Female,33,4,127076.68,2,1,0,69011.66,0
6134,6135,15769781,Nucci,699,Spain,Female,25,8,0.0,2,1,1,52404.47,0
6136,6137,15773071,Serena,780,Spain,Female,33,6,145580.61,1,1,1,154598.56,0
6139,6140,15806407,Wilson,652,France,Female,37,4,0.0,2,1,0,143393.24,0
6140,6141,15785042,Hsiung,488,France,Female,31,8,97588.6,1,0,0,124210.53,0
6142,6143,15677550,Folliero,755,France,Female,38,1,0.0,2,1,0,20734.81,0
6143,6144,15654096,Johnston,779,Germany,Female,24,10,122200.31,2,1,0,43705.56,0
6144,6145,15617320,Palermo,693,Spain,Female,46,3,151709.33,1,1,0,180736.24,0
6145,6146,15653065,Nwabugwu,530,Spain,Female,22,7,0.0,2,1,0,104170.48,0
6146,6147,15649112,Endrizzi,738,Spain,Female,33,3,122134.4,2,0,1,27867.59,0
6148,6149,15806945,Udobata,611,France,Female,30,9,88594.14,1,1,0,196332.45,0
6151,6152,15761525,Shaw,727,Spain,Female,31,10,96997.09,2,0,0,76614.04,0
6152,6153,15735080,Cummins,508,France,Female,64,2,0.0,1,1,1,6076.62,0
6154,6155,15598162,Saunders,754,Germany,Female,39,3,160761.41,1,1,1,24156.03,0
6160,6161,15706128,Zhdanov,632,France,Female,21,1,0.0,2,1,0,84008.66,0
6163,6164,15581323,White,488,Germany,Female,28,7,139246.22,2,1,0,106799.49,0
6168,6169,15644501,Enyinnaya,579,France,Female,26,10,162482.76,1,1,1,18458.2,0
6170,6171,15611157,McElhone,709,France,Female,32,2,87814.89,1,1,0,138578.37,0
6173,6174,15580560,Harris,769,France,Female,73,1,0.0,1,1,1,29792.11,0
6176,6177,15604146,Kaodilinakachukwu,608,Germany,Female,38,8,103653.51,2,1,1,137079.86,0
6178,6179,15746986,Howe,850,Germany,Female,40,4,97990.49,2,0,0,106691.02,0
6179,6180,15759741,Knepper,591,Germany,Female,34,4,150635.3,1,1,1,72274.84,0
6182,6183,15723786,Morris,709,France,Female,37,9,0.0,2,1,0,16733.59,0
6190,6191,15613923,Reed,581,Spain,Female,43,4,170172.9,1,0,1,100236.02,0
6193,6194,15727198,Teng,689,Germany,Female,28,2,64808.32,2,0,0,78591.15,0
6194,6195,15794273,Hand,604,France,Female,56,0,62732.65,1,0,1,124954.56,0
6195,6196,15804950,Onyemauchechukwu,514,France,Female,41,7,0.0,2,1,1,3756.65,0
6199,6200,15750755,Yobachi,449,Spain,Female,33,8,0.0,2,0,0,156792.89,0
6200,6201,15569654,Munro,850,Germany,Female,31,3,51293.47,1,0,0,35534.68,0
6203,6204,15790763,Trujillo,599,Spain,Female,49,2,0.0,2,1,0,111190.53,0
6211,6212,15793116,Beneventi,502,Germany,Female,40,7,117304.29,1,0,0,196278.32,0
6212,6213,15638231,Chung,730,Spain,Female,62,2,0.0,2,1,1,162889.1,0
6227,6228,15636016,Wreford,588,France,Female,34,3,120777.88,1,1,1,131729.52,0
6237,6238,15778897,Cartwright,630,France,Female,28,1,0.0,2,1,1,133267.78,0
6241,6242,15571995,Harper,775,Germany,Female,33,1,118897.1,2,1,1,26362.4,0
6244,6245,15725302,Streeton,670,Spain,Female,20,4,0.0,2,1,0,119759.24,0
6247,6248,15803633,T'ien,678,France,Female,46,1,0.0,2,0,0,82106.19,0
6249,6250,15806486,Cunningham,705,France,Female,48,0,0.0,2,0,0,149772.61,0
6251,6252,15614520,Smith,682,France,Female,37,8,148580.12,1,1,0,35179.18,0
6258,6259,15726046,Johnston,712,France,Female,27,2,133009.51,1,1,0,126809.15,0
6259,6260,15585748,McDonald,585,Germany,Female,28,9,135337.49,2,1,1,40385.61,0
6260,6261,15672826,Chen,666,France,Female,32,10,112536.57,2,1,1,34350.54,0
6261,6262,15595162,Cattaneo,708,Spain,Female,35,8,122570.69,1,0,0,199005.88,0
6266,6267,15590097,Ch'eng,537,Spain,Female,33,7,136082.0,1,1,0,62746.54,0
6268,6269,15582154,Crawford,670,France,Female,45,5,47884.92,1,1,1,54340.24,0
6269,6270,15734626,Gibson,652,Spain,Female,36,1,0.0,2,1,1,19302.78,0
6275,6276,15814940,Lawrence,642,Spain,Female,33,9,0.0,2,1,1,150475.14,0
6277,6278,15697391,Argyle,604,Spain,Female,34,3,0.0,2,1,0,38587.7,0
6278,6279,15793346,Ofodile,602,France,Female,72,3,0.0,2,1,1,171260.66,0
6285,6286,15655229,Craig,850,Germany,Female,35,7,114285.2,1,0,1,129660.59,0
6286,6287,15805884,Archer,637,France,Female,41,9,0.0,2,1,0,145477.36,0
6290,6291,15622801,Brown,555,France,Female,27,8,102000.17,1,1,1,116757.0,0
6292,6293,15713673,T'ien,494,France,Female,33,1,137853.0,1,0,1,90273.85,0
6297,6298,15625247,Scott,807,France,Female,34,1,0.0,1,0,0,114448.13,0
6300,6301,15668235,Cooke,614,France,Female,41,3,123475.04,1,1,1,179227.52,0
6301,6302,15683183,Volkova,766,Germany,Female,45,6,97652.96,1,1,0,127332.33,0
6304,6305,15653455,Smith,648,France,Female,38,2,0.0,2,0,1,9551.49,0
6305,6306,15732563,Swanton,726,Germany,Female,33,7,99046.31,2,1,1,56053.06,0
6312,6313,15648136,Green,658,Germany,Female,28,9,152812.58,1,1,0,166682.57,0
6319,6320,15768340,Beavers,642,Germany,Female,19,3,113905.48,1,1,1,176137.2,0
6327,6328,15793856,Abdulov,667,Spain,Female,36,3,121542.57,2,1,1,186841.71,0
6328,6329,15629545,Buckley,790,Spain,Female,41,7,109508.68,1,0,0,86776.38,0
6330,6331,15715117,Peel,744,France,Female,39,6,0.0,1,0,0,10662.58,0
6332,6333,15793046,Holden,619,France,Female,35,4,90413.12,1,1,1,20555.21,0
6334,6335,15611329,Findlay,608,Spain,Female,35,6,0.0,2,1,1,143463.28,0
6335,6336,15740428,Wyatt,507,France,Female,35,1,0.0,2,0,0,92131.54,0
6336,6337,15781534,Rapuluolisa,536,Germany,Female,35,4,121520.36,1,0,0,77178.42,0
6337,6338,15618243,Buckland,730,Spain,Female,43,1,103960.38,1,1,1,193650.16,0
6339,6340,15700325,Onyeoruru,644,France,Female,24,8,92760.55,1,1,0,35896.75,0
6341,6342,15658364,Laney,807,Germany,Female,40,1,134590.21,1,1,1,46253.65,0
6342,6343,15704340,Fu,581,France,Female,37,10,104255.03,1,1,0,86609.37,0
6345,6346,15632345,Tuan,754,France,Female,35,4,0.0,2,1,0,44830.71,0
6349,6350,15699507,Messersmith,542,France,Female,25,7,0.0,2,0,1,82393.08,0
6351,6352,15794472,Brookes,553,France,Female,27,3,0.0,2,0,0,159800.16,0
6357,6358,15674637,Pagnotto,491,France,Female,68,3,107571.61,1,0,1,113695.99,0
6358,6359,15730418,Lucchesi,652,France,Female,32,2,0.0,2,1,0,54628.11,0
6361,6362,15675585,Burns,416,Germany,Female,25,0,97738.97,2,1,1,160523.33,0
6363,6364,15593454,Lambert,678,Spain,Female,40,4,113794.22,1,1,0,16618.76,0
6367,6368,15568742,Parkes,536,France,Female,41,9,0.0,1,1,0,121299.14,0
6369,6370,15714260,Castiglione,646,France,Female,38,2,0.0,2,0,0,178752.73,0
6372,6373,15791111,Fink,635,France,Female,47,2,125724.95,2,1,0,63236.97,0
6384,6385,15812073,Palmer,529,France,Female,31,7,0.0,2,1,1,175697.87,0
6385,6386,15706810,Zuyeva,606,Germany,Female,32,1,106301.85,2,0,1,59061.25,0
6387,6388,15810807,Alekseeva,513,France,Female,43,9,0.0,2,1,0,152499.8,0
6389,6390,15687607,Chiemenam,605,France,Female,30,9,135422.31,1,0,1,186418.85,0
6390,6391,15588406,Chiemenam,574,Spain,Female,37,7,0.0,2,1,0,32262.28,0
6391,6392,15784099,Clark,726,France,Female,38,5,126875.62,1,1,0,128052.29,0
6392,6393,15701352,Fanucci,611,Spain,Female,28,3,96381.68,2,1,0,181419.29,0
6393,6394,15789371,Cattaneo,593,Germany,Female,41,4,119703.1,2,1,1,109783.29,0
6395,6396,15707918,Bentley,741,Germany,Female,36,0,127675.39,2,1,0,74260.16,0
6396,6397,15602812,Holmes,684,Germany,Female,44,2,133776.86,2,0,1,49865.04,0
6397,6398,15675888,Austin,550,Spain,Female,33,9,72788.03,1,1,1,103608.06,0
6400,6401,15585907,Collier,676,Spain,Female,30,5,0.0,2,0,0,179066.58,0
6401,6402,15579040,Hs?,556,France,Female,46,10,0.0,2,0,0,109184.24,0
6409,6410,15690695,Flynn,683,France,Female,33,9,0.0,2,1,1,38784.42,0
6410,6411,15762351,Chao,689,Spain,Female,63,1,0.0,2,1,1,186526.12,0
6411,6412,15791172,Yeh,672,Germany,Female,21,1,35741.69,1,1,0,28789.94,0
6413,6414,15734765,Mahmood,739,France,Female,20,4,133800.98,1,0,1,150245.81,0
6414,6415,15642912,Tu,618,France,Female,21,2,125682.79,1,0,0,57762.0,0
6415,6416,15769516,Shcherbakov,674,France,Female,42,9,0.0,2,1,0,4292.72,0
6418,6419,15801924,Browne,754,Spain,Female,27,8,0.0,2,0,0,121821.16,0
6420,6421,15718039,Ferguson,606,Germany,Female,47,0,137138.2,2,0,1,53784.22,0
6430,6431,15728012,Everett,678,Spain,Female,40,3,128398.38,1,1,0,168658.3,0
6432,6433,15699335,Kuo,615,Germany,Female,33,3,137657.25,2,1,1,171657.57,0
6434,6435,15703167,Rouse,628,France,Female,45,8,0.0,2,1,0,193903.06,0
6437,6438,15725094,Fang,623,France,Female,37,4,140211.88,1,1,1,93832.33,0
6438,6439,15647974,Chiemenam,679,France,Female,44,3,118742.74,2,1,0,1568.91,0
6444,6445,15731412,Trevisano,693,Germany,Female,37,6,95900.04,1,1,1,38196.24,0
6445,6446,15719170,Sagese,679,France,Female,30,1,112543.42,1,1,1,179435.21,0
6447,6448,15614834,Long,619,Spain,Female,31,3,141751.82,1,0,1,61531.86,0
6448,6449,15600510,Hsueh,680,Spain,Female,37,6,124140.57,2,1,0,92826.35,0
6450,6451,15781409,Lazarev,834,France,Female,28,6,0.0,1,1,0,74287.53,0
6451,6452,15722583,Benjamin,636,Spain,Female,29,6,157576.47,2,1,1,101102.39,0
6453,6454,15815070,Romano,566,Germany,Female,44,5,141428.99,2,0,0,68408.74,0
6455,6456,15701522,Yermolayeva,711,France,Female,29,9,0.0,2,0,1,3234.8,0
6461,6462,15666975,Sparks,710,France,Female,36,4,116085.06,1,1,0,58601.61,0
6468,6469,15677184,Cremonesi,767,France,Female,35,6,115576.44,1,0,1,27922.45,0
6469,6470,15775042,Ku,615,France,Female,23,4,0.0,2,1,0,196476.19,0
6470,6471,15616630,Tobenna,583,Germany,Female,41,5,77647.6,1,1,0,190429.52,0
6471,6472,15800233,Okwuadigbo,850,France,Female,40,5,0.0,2,1,0,35034.15,0
6477,6478,15702464,Ross,549,France,Female,34,4,0.0,2,0,0,139463.57,0
6480,6481,15693704,Tsou,679,France,Female,24,6,114948.76,2,0,1,135768.25,0
6489,6490,15711352,Endrizzi,841,France,Female,31,3,162701.65,2,1,1,126794.56,0
6491,6492,15656717,Elewechi,687,France,Female,30,6,0.0,2,0,0,179206.92,0
6492,6493,15643121,Chu,753,Germany,Female,35,5,82453.96,2,0,0,18254.75,0
6498,6499,15770405,Warlow-Davies,613,France,Female,27,5,125167.74,1,1,0,199104.52,0
6500,6501,15625964,Buckley,582,France,Female,43,5,153313.67,1,0,0,170563.73,0
6502,6503,15590286,Fairley,611,France,Female,40,2,125879.29,1,1,0,93203.43,0
6503,6504,15587978,Boothby,455,Germany,Female,37,6,170057.62,1,0,1,54398.56,0
6509,6510,15730590,Ko,738,Germany,Female,40,1,115409.18,2,0,0,180456.8,0
6513,6514,15609254,Fernandez,513,Spain,Female,41,9,107135.04,2,1,1,160546.58,0
6515,6516,15810898,Pan,803,France,Female,65,2,151659.52,2,0,1,6930.17,0
6516,6517,15775797,Esposito,607,Spain,Female,32,7,0.0,3,0,1,10674.62,0
6517,6518,15795246,Kaeppel,628,Germany,Female,51,9,155903.82,2,1,1,71159.84,0
6520,6521,15694143,Conti,686,France,Female,41,10,0.0,1,1,0,133086.45,0
6522,6523,15632185,Yermolayev,663,France,Female,42,1,82228.67,2,1,0,71359.78,0
6523,6524,15806249,Kerr,671,Spain,Female,31,4,0.0,2,0,1,79270.02,0
6526,6527,15700946,Kolesnikova,574,France,Female,34,7,152992.91,1,1,1,134691.2,0
6529,6530,15728823,Sharwood,836,Spain,Female,37,10,0.0,2,1,0,111324.41,0
6530,6531,15808851,Bufkin,511,Germany,Female,75,9,105609.17,1,0,1,105425.18,0
6531,6532,15675231,Nwankwo,518,France,Female,45,8,0.0,2,1,1,36193.07,0
6533,6534,15706269,Willis,489,France,Female,47,8,103894.38,2,1,1,107625.46,0
6535,6536,15776985,Kung,652,France,Female,36,6,112518.71,2,0,1,110421.31,0
6536,6537,15756743,Howells,625,France,Female,37,7,115895.42,1,1,0,48486.25,0
6537,6538,15782364,Bevan,521,Spain,Female,39,3,146408.68,1,0,0,72993.67,0
6544,6545,15716218,Higgins,709,France,Female,45,3,104118.5,1,0,1,174032.0,0
6547,6548,15608760,Cox,656,France,Female,30,4,74323.2,1,1,1,22929.08,0
6551,6552,15651740,Napolitani,525,Spain,Female,30,5,0.0,2,0,1,149195.44,0
6552,6553,15636407,Beatham,793,Germany,Female,34,5,127758.09,1,1,0,143357.03,0
6560,6561,15719778,Chiu,577,France,Female,32,1,0.0,2,1,0,9902.39,0
6565,6566,15789936,T'ao,663,France,Female,33,2,0.0,2,1,0,153295.0,0
6566,6567,15709523,Yao,525,Germany,Female,30,0,157989.21,2,1,1,100687.67,0
6572,6573,15574237,Hsueh,588,France,Female,21,8,0.0,2,1,1,110114.19,0
6574,6575,15661290,Hightower,785,Germany,Female,38,9,107199.75,1,0,0,146398.51,0
6578,6579,15786078,Loginov,850,France,Female,28,9,0.0,2,1,0,185821.41,0
6579,6580,15652401,Lafleur,496,France,Female,36,7,0.0,2,0,0,108098.28,0
6580,6581,15673074,Obidimkpa,527,Germany,Female,30,6,126663.51,1,1,1,162267.91,0
6582,6583,15785975,Mason,525,Spain,Female,60,7,0.0,2,0,1,168034.9,0
6584,6585,15584229,Simon,671,Germany,Female,23,9,123943.18,1,1,1,159553.27,0
6587,6588,15705313,Stange,707,France,Female,33,2,58036.33,1,1,1,83335.78,0
6590,6591,15674868,Wei,696,Spain,Female,30,0,0.0,2,1,1,9002.8,0
6591,6592,15692110,Ch'eng,758,France,Female,33,7,0.0,1,1,0,188156.34,0
6592,6593,15645904,Parsons,685,France,Female,33,6,0.0,2,0,1,186785.01,0
6593,6594,15581332,Pan,655,Germany,Female,30,1,83173.98,2,1,1,184259.6,0
6602,6603,15580872,Chinweike,761,Germany,Female,38,1,120530.13,2,1,0,109394.62,0
6603,6604,15683213,Bergamaschi,554,France,Female,35,10,74988.59,2,0,1,190155.13,0
6604,6605,15801188,Milliner,774,France,Female,47,6,94722.88,1,0,1,61450.96,0
6605,6606,15645029,Knowles,771,Spain,Female,33,5,0.0,2,1,0,8673.43,0
6607,6608,15598259,Gregory,673,Germany,Female,41,9,98612.1,1,1,0,151349.35,0
6609,6610,15766047,Sukhorukova,748,France,Female,41,2,91621.69,1,1,1,71139.31,0
6612,6613,15615938,Fleming,502,France,Female,64,3,139663.37,1,0,1,100995.11,0
6613,6614,15679991,Kennedy,524,France,Female,28,7,0.0,2,0,1,147100.72,0
6617,6618,15700826,Ko,678,Germany,Female,54,1,123699.28,2,0,1,105221.76,0
6618,6619,15756301,Daniels,636,Germany,Female,29,3,97325.15,1,0,1,131924.38,0
6622,6623,15679307,Kazantseva,559,France,Female,43,1,0.0,1,0,1,86634.3,0
6625,6626,15610912,Ferri,657,Spain,Female,41,6,112119.48,1,1,0,17536.82,0
6630,6631,15726960,O'Brien,741,France,Female,36,3,0.0,2,1,1,89804.83,0
6634,6635,15575399,Somadina,480,France,Female,42,1,152160.21,2,1,0,101778.9,0
6635,6636,15678374,Colombo,666,France,Female,59,5,0.0,2,1,1,185123.09,0
6641,6642,15591942,Zito,611,Spain,Female,33,7,0.0,2,1,1,3729.89,0
6642,6643,15724924,Giordano,589,France,Female,37,6,138497.84,1,0,1,18988.58,0
6643,6644,15762123,Davide,717,Spain,Female,34,1,0.0,2,1,0,119313.74,0
6646,6647,15662021,Lucciano,685,Spain,Female,42,2,0.0,2,0,0,199992.48,0
6647,6648,15691627,Tai,713,France,Female,37,8,0.0,1,1,1,16403.41,0
6648,6649,15731751,Osinachi,437,France,Female,26,1,120923.52,1,0,1,78854.57,0
6654,6655,15799998,Cunningham,608,France,Female,30,8,85859.76,1,0,0,142730.27,0
6656,6657,15795640,Mai,683,Germany,Female,35,1,132371.3,2,0,0,186123.57,0
6660,6661,15765258,Bochsa,776,France,Female,29,5,0.0,2,1,1,143301.49,0
6664,6665,15667632,Birdseye,703,France,Female,42,7,0.0,2,0,1,72500.68,0
6667,6668,15741921,Moon,622,Spain,Female,26,8,0.0,2,1,1,124964.82,0
6670,6671,15667932,Bellucci,758,Spain,Female,43,10,0.0,2,1,1,55313.44,0
6671,6672,15795933,Barese,677,France,Female,49,3,0.0,2,1,1,187811.71,0
6672,6673,15660403,Fleming,827,Spain,Female,35,0,0.0,2,0,1,184514.01,0
6673,6674,15736299,Bell,729,France,Female,36,8,109106.8,1,0,0,121311.12,0
6675,6676,15724663,Christmas,654,Spain,Female,36,5,0.0,2,0,0,157238.05,0
6678,6679,15632472,Scott,472,Spain,Female,32,1,159397.75,1,0,1,57323.18,0
6680,6681,15588450,Chukwudi,633,France,Female,60,8,69365.25,1,1,1,10288.24,0
6683,6684,15710316,Fang,454,Spain,Female,48,5,144837.79,1,1,1,93151.77,0
6692,6693,15677087,Green,662,France,Female,39,5,138106.75,1,0,0,19596.73,0
6695,6696,15615473,Sabbatini,646,France,Female,33,2,0.0,2,0,0,198208.0,0
6696,6697,15587299,Board,567,France,Female,48,3,0.0,1,1,0,55362.45,0
6698,6699,15784491,Ho,725,France,Female,31,6,0.0,1,0,0,61326.43,0
6699,6700,15809999,Gordon,709,France,Female,41,3,150300.65,2,1,0,71672.86,0
6711,6712,15727499,Boyle,666,Germany,Female,36,3,129118.5,2,0,0,139435.12,0
6712,6713,15724838,Moretti,599,France,Female,43,4,0.0,1,1,0,170347.1,0
6714,6715,15588933,Nwankwo,825,France,Female,36,3,146053.66,1,1,1,138344.7,0
6715,6716,15763111,Niu,808,Spain,Female,67,10,124577.15,1,0,1,169894.4,0
6719,6720,15776629,Christie,650,France,Female,39,4,0.0,2,0,0,186275.7,0
6723,6724,15766810,Onyemauchechi,699,Germany,Female,51,2,92246.14,2,0,1,91346.03,0
6725,6726,15639552,Mellor,603,Germany,Female,40,8,148897.02,1,0,0,105052.9,0
6728,6729,15715208,Watkins,804,Germany,Female,33,10,138335.96,1,1,1,80483.76,0
6732,6733,15718588,Meng,548,France,Female,37,9,0.0,2,0,0,98029.58,0
6740,6741,15618816,Yu,670,Germany,Female,40,2,147171.2,1,0,1,69850.04,0
6742,6743,15783463,Read,678,France,Female,26,1,0.0,2,1,0,45443.68,0
6744,6745,15611287,Chiu,777,France,Female,30,4,0.0,2,0,1,115611.97,0
6749,6750,15653404,Aliyev,684,Spain,Female,24,9,79263.9,1,0,1,196574.48,0
6754,6755,15688085,Warner,627,Spain,Female,28,3,157597.61,1,0,1,34097.22,0
6761,6762,15746183,Pye,573,France,Female,27,4,0.0,2,1,1,157549.6,0
6763,6764,15754053,Chung,718,France,Female,67,7,0.0,3,1,1,82782.08,0
6765,6766,15689955,Arcuri,461,France,Female,40,7,0.0,2,1,0,176547.8,0
6769,6770,15625929,Trevisan,762,France,Female,44,7,159316.64,1,0,0,24780.13,0
6770,6771,15815295,John,662,France,Female,38,2,96479.81,1,1,0,120259.41,0
6776,6777,15800583,Chukwuemeka,621,Spain,Female,43,8,0.0,1,0,0,102806.6,0
6777,6778,15770214,Bryant,754,France,Female,27,7,0.0,2,1,0,144134.64,0
6778,6779,15613463,Hackett,679,Germany,Female,50,6,132598.38,2,1,1,184017.98,0
6781,6782,15714874,Major,850,France,Female,42,3,0.0,2,1,1,176883.42,0
6784,6785,15570912,Ogbonnaya,728,Germany,Female,32,9,127772.1,2,1,1,152643.48,0
6790,6791,15599074,Ma,487,Spain,Female,40,6,136093.74,1,0,1,193408.43,0
6791,6792,15599591,Martin,600,Germany,Female,39,7,88477.36,2,1,0,58632.37,0
6794,6795,15694098,Jackson,575,France,Female,54,9,68332.96,1,1,1,144390.75,0
6796,6797,15713094,Tai,651,France,Female,25,8,0.0,2,1,1,126761.2,0
6800,6801,15743149,Findlay,711,France,Female,35,8,0.0,1,1,1,67508.01,0
6804,6805,15787884,Martin,692,France,Female,30,7,0.0,2,1,1,18826.34,0
6805,6806,15577988,Skinner,614,France,Female,35,1,0.0,2,1,1,3342.62,0
6809,6810,15688868,Birdsall,684,France,Female,26,5,87098.91,1,0,0,106095.82,0
6810,6811,15642996,Tsai,546,Germany,Female,42,9,86351.85,2,1,0,57380.13,0
6811,6812,15771222,Oguejiofor,779,France,Female,42,5,0.0,2,0,0,25951.91,0
6825,6826,15615477,Ignatyeva,529,Spain,Female,44,1,0.0,2,0,0,14161.3,0
6826,6827,15727361,Chiemela,547,France,Female,51,1,0.0,2,1,1,56908.41,0
6832,6833,15688498,Chu,594,Germany,Female,21,2,87096.82,2,1,0,168186.11,0
6833,6834,15686964,Spence,675,France,Female,34,10,84944.58,1,0,0,146230.63,0
6846,6847,15809309,Longo,689,Spain,Female,40,5,154251.67,1,0,1,118319.5,0
